Epoch,Loss,Accuracy
867,0.21667003631591797,3.1609375
868,0.21629691775888205,3.1609375
869,0.2164569878950715,3.1609375
870,0.21608630381524563,3.1625
871,0.21631412208080292,3.1609375
872,0.2159782461822033,3.1625
873,0.21626275591552258,3.1625
874,0.21580717153847218,3.1625
875,0.2164756115525961,3.1625
876,0.2162709617987275,3.1625
877,0.21652214601635933,3.1625
878,0.21598524507135153,3.1625
879,0.21614853385835886,3.1625
880,0.21597246173769236,3.1609375
881,0.2163298074156046,3.1609375
882,0.21614006254822016,3.1625
883,0.21612476371228695,3.1625
884,0.2160084145143628,3.1625
885,0.21589965000748634,3.1625
886,0.21590337716042995,3.1609375
887,0.21552894823253155,3.1625
888,0.21576164104044437,3.1625
889,0.21608452126383781,3.1625
890,0.21572681050747633,3.1625
891,0.2161483271047473,3.1625
892,0.2158156605437398,3.1625
893,0.21571737434715033,3.1625
894,0.21590720303356647,3.1625
895,0.21565423905849457,3.1625
896,0.2156981471925974,3.1625
897,0.21539606619626284,3.1625
898,0.21540473587810993,3.1625
899,0.21593982260674238,3.1625
900,0.21568493824452162,3.1625
901,0.21540954150259495,3.1625
902,0.215201148763299,3.1625
903,0.21538029238581657,3.1625
904,0.21552446112036705,3.1625
905,0.2155484678223729,3.1640625
906,0.21541624516248703,3.1625
907,0.21558031160384417,3.1625
908,0.21515979059040546,3.1625
909,0.2150249918922782,3.1625
910,0.21521609276533127,3.1625
911,0.21532269287854433,3.1625
912,0.2154941214248538,3.1625
913,0.21523254364728928,3.1625
914,0.21513032168149948,3.1640625
915,0.21515719406306744,3.1640625
916,0.21508628595620394,3.1640625
917,0.21519627422094345,3.1625
918,0.21505727712064981,3.1625
919,0.215094780549407,3.1640625
920,0.21539299190044403,3.1625
921,0.21479645557701588,3.1625
922,0.21494507230818272,3.1640625
923,0.21507390774786472,3.1625
924,0.21530001983046532,3.1625
925,0.21453016996383667,3.1640625
926,0.21456793509423733,3.1640625
927,0.21503065340220928,3.1640625
928,0.21469841245561838,3.1640625
929,0.21495648007839918,3.1640625
930,0.21462796535342932,3.1640625
931,0.21493523754179478,3.1640625
932,0.21469878498464823,3.1640625
933,0.2151468861848116,3.1640625
934,0.21459725312888622,3.1640625
935,0.21483704820275307,3.1640625
936,0.21441038139164448,3.1640625
937,0.21448004711419344,3.1640625
938,0.21463466621935368,3.1640625
939,0.214377217926085,3.1640625
940,0.2139367489144206,3.1640625
941,0.21462772507220507,3.1640625
942,0.21451216656714678,3.1640625
943,0.21459937188774347,3.1640625
944,0.21412438713014126,3.1640625
945,0.21461125556379557,3.1640625
946,0.21457748301327229,3.1625
947,0.21408470999449492,3.1640625
948,0.21430391166359186,3.1640625
949,0.21422520466148853,3.1640625
950,0.21432673372328281,3.1640625
951,0.21425541304051876,3.1640625
952,0.21383618749678135,3.1640625
953,0.21407892927527428,3.1640625
954,0.21362665947526693,3.1640625
955,0.21420752350240946,3.1640625
956,0.21440757904201746,3.1640625
957,0.21416181791573763,3.1640625
958,0.21406164579093456,3.1640625
959,0.21400864142924547,3.1640625
960,0.21402376051992178,3.1640625
961,0.2142294766381383,3.1640625
962,0.21392322145402431,3.1640625
963,0.21376814879477024,3.1640625
964,0.21383568923920393,3.1640625
965,0.21428000647574663,3.1640625
966,0.21402666717767715,3.1640625
967,0.2137489514425397,3.1640625
968,0.21394794434309006,3.1640625
969,0.2133569149300456,3.1640625
970,0.21362500917166471,3.1640625
971,0.21375402342528105,3.1640625
972,0.21395786758512259,3.1640625
973,0.21397937927395105,3.1640625
974,0.2133324546739459,3.1640625
975,0.21369517967104912,3.1640625
976,0.21311538480222225,3.1640625
977,0.21376042440533638,3.1640625
978,0.21410381887108088,3.1640625
979,0.21350386925041676,3.1640625
980,0.21296728402376175,3.1640625
981,0.21364216785877943,3.1640625
982,0.21360717620700598,3.1640625
983,0.2137103732675314,3.1640625
984,0.21324398089200258,3.1640625
985,0.21335314493626356,3.1640625
986,0.21351725794374943,3.1640625
987,0.21343008149415255,3.1640625
988,0.2133454391732812,3.1640625
989,0.21327104698866606,3.1640625
990,0.21341654285788536,3.1640625
991,0.21375621482729912,3.1640625
992,0.21312965545803308,3.1640625
993,0.21315724588930607,3.1640625
994,0.21282808855175972,3.1640625
995,0.21304381545633078,3.1640625
996,0.21344201546162367,3.1640625
997,0.21250265184789896,3.1640625
998,0.2128284852951765,3.1640625
999,0.21348089631646872,3.1640625
1000,0.21311675012111664,3.1640625
1001,0.2131762458011508,3.1640625
1002,0.21287121903151274,3.1640625
1003,0.21308893617242575,3.1640625
1004,0.2126300148665905,3.1640625
1005,0.21312247030436993,3.1640625
1006,0.2126934491097927,3.1640625
1007,0.2130651492625475,3.1640625
1008,0.21306903008371592,3.1640625
1009,0.21290054265409708,3.1640625
1010,0.21296726819127798,3.1640625
1011,0.21253175754100084,3.1640625
1012,0.21271356474608183,3.1640625
1013,0.2131771882995963,3.1640625
1014,0.21260432247072458,3.1640625
1015,0.2124823359772563,3.1640625
1016,0.2128517348319292,3.1640625
1017,0.21224024519324303,3.1640625
1018,0.2125285565853119,3.1640625
1019,0.21289965603500605,3.1640625
1020,0.21245246287435293,3.1640625
1021,0.21238949708640575,3.1640625
1022,0.21225494891405106,3.1640625
1023,0.21216136775910854,3.1640625
1024,0.21182819735258818,3.1640625
1025,0.21229814924299717,3.1640625
1026,0.2124119196087122,3.1640625
1027,0.21281845029443502,3.1640625
1028,0.21208414062857628,3.1640625
1029,0.21207228861749172,3.1640625
1030,0.2122646365314722,3.1640625
1031,0.2122219679877162,3.1640625
1032,0.21238747145980597,3.1640625
1033,0.21199150010943413,3.165625
1034,0.2121785767376423,3.1640625
1035,0.2122011398896575,3.1640625
1036,0.2117106392979622,3.165625
1037,0.2120542163029313,3.1640625
1038,0.21209393441677094,3.1640625
1039,0.21128275897353888,3.165625
1040,0.2121683843433857,3.1640625
1041,0.21211549174040556,3.1640625
1042,0.2122223787009716,3.1671875
1043,0.21216738317161798,3.165625
1044,0.21199361141771078,3.1640625
1045,0.21228595264256,3.165625
1046,0.21190227940678596,3.165625
1047,0.21158371306955814,3.1671875
1048,0.2116416785866022,3.165625
1049,0.21177660208195448,3.165625
1050,0.2117811180651188,3.165625
1051,0.21179272420704365,3.1671875
1052,0.2116046231240034,3.1671875
1053,0.21131143998354673,3.165625
1054,0.21128651220351458,3.165625
1055,0.2118031857535243,3.165625
1056,0.21177116502076387,3.165625
1057,0.21149248257279396,3.165625
1058,0.21158410049974918,3.1671875
1059,0.21166545059531927,3.1671875
1060,0.21162527799606323,3.1671875
1061,0.2115713395178318,3.1640625
1062,0.2115432396531105,3.1671875
1063,0.21178754605352879,3.165625
1064,0.21141768246889114,3.1671875
1065,0.2109191846102476,3.165625
1066,0.21115201339125633,3.165625
1067,0.21151610650122166,3.165625
1068,0.21149083506315947,3.1671875
1069,0.21125374548137188,3.1671875
1070,0.21100276242941618,3.1671875
1071,0.21137436758726835,3.1671875
1072,0.21137556713074446,3.165625
1073,0.2113763839006424,3.165625
1074,0.21147805079817772,3.165625
1075,0.21108319982886314,3.1671875
1076,0.21108172927051783,3.1671875
1077,0.21094051003456116,3.1671875
1078,0.21130984649062157,3.1671875
1079,0.2109445510432124,3.1671875
1080,0.2107014087960124,3.1671875
1081,0.2108894707635045,3.165625
1082,0.21160075068473816,3.1671875
1083,0.2109053311869502,3.165625
1084,0.21058109868317842,3.1671875
1085,0.2109511811286211,3.1671875
1086,0.2108903033658862,3.1671875
1087,0.21098838653415442,3.1671875
1088,0.2110488247126341,3.1671875
1089,0.21086223237216473,3.1671875
1090,0.21074160933494568,3.1671875
1091,0.21113249845802784,3.1671875
1092,0.21070577017962933,3.1671875
1093,0.21091170143336058,3.165625
1094,0.2105066440999508,3.1671875
1095,0.2106771757826209,3.1671875
1096,0.2107906313613057,3.1671875
1097,0.21060844417661428,3.1671875
1098,0.2102093445137143,3.165625
1099,0.2108120582997799,3.1671875
1100,0.2107708314433694,3.1671875
1101,0.21049524657428265,3.1671875
1102,0.21057611517608166,3.1671875
1103,0.21053789276629686,3.1671875
1104,0.21067418344318867,3.165625
1105,0.21019985433667898,3.1671875
1106,0.21100010443478823,3.16875
1107,0.21077294647693634,3.16875
1108,0.2100830739364028,3.1671875
1109,0.21061835810542107,3.1671875
1110,0.2104253200814128,3.165625
1111,0.20991505961865187,3.1671875
1112,0.21027405932545662,3.1671875
1113,0.21005789283663034,3.1671875
1114,0.21066393237560987,3.1671875
1115,0.2103697545826435,3.1671875
1116,0.21011141128838062,3.1671875
1117,0.21002410538494587,3.1671875
1118,0.21036943700164557,3.165625
1119,0.20998072437942028,3.1671875
1120,0.21005965024232864,3.16875
1121,0.20988929644227028,3.16875
1122,0.2101220367476344,3.1671875
1123,0.2097528949379921,3.1671875
1124,0.2098578130826354,3.1671875
1125,0.2097987262532115,3.1671875
1126,0.20941468980163336,3.1671875
1127,0.20950320083647966,3.1671875
1128,0.21029415912926197,3.16875
1129,0.20979272946715355,3.1671875
1130,0.210173973813653,3.1671875
1131,0.2097701532766223,3.1671875
1132,0.2096582055091858,3.16875
1133,0.2096345080062747,3.1671875
1134,0.21008877735584974,3.16875
1135,0.20963954832404852,3.16875
1136,0.2093573994934559,3.16875
1137,0.20939713902771473,3.1671875
1138,0.2095879102125764,3.16875
1139,0.20970264077186584,3.16875
1140,0.2096192827448249,3.1671875
1141,0.2097913958132267,3.16875
1142,0.20936685800552368,3.16875
1143,0.20923265535384417,3.16875
1144,0.20951427891850471,3.16875
1145,0.20904778502881527,3.16875
1146,0.20975580159574747,3.16875
1147,0.20877735782414675,3.16875
1148,0.20940840616822243,3.16875
1149,0.20942907873541117,3.16875
1150,0.20955684687942266,3.16875
1151,0.20907325483858585,3.16875
1152,0.20961240120232105,3.16875
1153,0.20903416071087122,3.16875
1154,0.20943633001297712,3.16875
1155,0.20900523010641336,3.16875
1156,0.20921206194907427,3.1703125
1157,0.20893103536218405,3.16875
1158,0.20901145972311497,3.16875
1159,0.2092277780175209,3.16875
1160,0.20894863177090883,3.16875
1161,0.2091933861374855,3.16875
1162,0.20931987836956978,3.16875
1163,0.20903635304421186,3.16875
1164,0.20912605430930853,3.16875
1165,0.20872692856937647,3.16875
1166,0.2084905356168747,3.16875
1167,0.2086792178452015,3.16875
1168,0.20881996117532253,3.16875
1169,0.20863436069339514,3.16875
1170,0.2090221419930458,3.16875
1171,0.20879933517426252,3.16875
1172,0.20860810484737158,3.16875
1173,0.20899056736379862,3.16875
1174,0.20867281593382359,3.16875
1175,0.20865513663738966,3.16875
1176,0.20885084569454193,3.16875
1177,0.2087498316541314,3.16875
1178,0.2090771123766899,3.16875
1179,0.2085827924311161,3.16875
1180,0.20893045794218779,3.16875
1181,0.20861054118722677,3.16875
1182,0.20876531768590212,3.16875
1183,0.2085802974179387,3.16875
1184,0.20855825301259756,3.16875
1185,0.2084507094696164,3.16875
1186,0.20844225864857435,3.16875
1187,0.20831175334751606,3.16875
1188,0.2085858816280961,3.16875
1189,0.20888708718121052,3.16875
1190,0.20862619951367378,3.16875
1191,0.20846025086939335,3.16875
1192,0.20830132067203522,3.16875
1193,0.20841946173459291,3.16875
1194,0.2084708008915186,3.16875
1195,0.20813944470137358,3.16875
1196,0.2084840601310134,3.16875
1197,0.20828405395150185,3.16875
1198,0.20813377387821674,3.16875
1199,0.20789303816854954,3.16875
1200,0.20825038105249405,3.16875
1201,0.20848230831325054,3.16875
1202,0.2077836226671934,3.16875
1203,0.2076733997091651,3.16875
1204,0.20766875054687262,3.16875
1205,0.20805958472192287,3.16875
1206,0.20792100671678782,3.16875
1207,0.2078169696033001,3.16875
1208,0.20823416858911514,3.16875
1209,0.2077651508152485,3.16875
1210,0.20786035805940628,3.16875
1211,0.20820111501961946,3.16875
1212,0.20796905271708965,3.16875
1213,0.20768869575113058,3.16875
1214,0.20768321212381124,3.16875
1215,0.20780516974627972,3.16875
1216,0.20785986725240946,3.16875
1217,0.20762542355805635,3.16875
1218,0.20819456782191992,3.16875
1219,0.2076608408242464,3.16875
1220,0.2077683424577117,3.16875
1221,0.20756235346198082,3.16875
1222,0.20775153394788504,3.16875
1223,0.2081876266747713,3.16875
1224,0.2073806319385767,3.16875
1225,0.20734694972634315,3.16875
1226,0.20794264879077673,3.16875
1227,0.20746556017547846,3.16875
1228,0.20778554677963257,3.16875
1229,0.20802159421145916,3.16875
1230,0.207748394459486,3.1703125
1231,0.20784235280007124,3.16875
1232,0.207586620002985,3.16875
1233,0.2077008243650198,3.16875
1234,0.20754946023225784,3.16875
1235,0.2073001367971301,3.16875
1236,0.20746577065438032,3.16875
1237,0.2073862887918949,3.16875
1238,0.20736399572342634,3.16875
1239,0.207299186848104,3.16875
1240,0.20688295736908913,3.1703125
1241,0.20733166206628084,3.16875
1242,0.20717193093150854,3.16875
1243,0.20723324734717607,3.16875
1244,0.20674131158739328,3.16875
1245,0.2068449817597866,3.16875
1246,0.2070872513577342,3.16875
1247,0.2073009740561247,3.16875
1248,0.20713275484740734,3.16875
1249,0.20702015329152346,3.16875
1250,0.20689355675131083,3.16875
1251,0.20656858570873737,3.16875
1252,0.20663492288440466,3.16875
1253,0.20700667798519135,3.16875
1254,0.20682384073734283,3.16875
1255,0.20678244717419147,3.16875
1256,0.20678559225052595,3.1703125
1257,0.20675258431583643,3.16875
1258,0.20667230617254972,3.16875
1259,0.2067776434123516,3.16875
1260,0.20679379347711802,3.16875
1261,0.2065713694319129,3.16875
1262,0.20652501471340656,3.1703125
1263,0.20682728104293346,3.16875
1264,0.20692052226513624,3.16875
1265,0.20664353668689728,3.16875
1266,0.2061400366947055,3.1703125
1267,0.20665706880390644,3.1703125
1268,0.20696490816771984,3.16875
1269,0.20666420180350542,3.1703125
1270,0.20679522212594748,3.171875
1271,0.20650317147374153,3.1703125
1272,0.206723946146667,3.16875
1273,0.2063995935022831,3.16875
1274,0.2064881669357419,3.1703125
1275,0.20628778263926506,3.1703125
1276,0.2064467817544937,3.171875
1277,0.20589960273355246,3.171875
1278,0.2064880207180977,3.171875
1279,0.2064011860638857,3.1703125
1280,0.20645728521049023,3.171875
1281,0.2064440120011568,3.16875
1282,0.20636894274502993,3.1703125
1283,0.20634987019002438,3.1703125
1284,0.20647981949150562,3.16875
1285,0.20685844495892525,3.171875
1286,0.2064716937020421,3.171875
1287,0.20613023173063993,3.16875
1288,0.2060389257967472,3.16875
1289,0.20647082664072514,3.1703125
1290,0.20661080721765757,3.1703125
1291,0.20610604342073202,3.1703125
1292,0.20590583607554436,3.1703125
1293,0.2060828972607851,3.171875
1294,0.20598168298602104,3.1734375
1295,0.2059483276680112,3.1703125
1296,0.2056698128581047,3.171875
1297,0.20585008896887302,3.1703125
1298,0.20573974214494228,3.1734375
1299,0.20624678116291761,3.1703125
1300,0.2061946950852871,3.171875
1301,0.2060821633785963,3.1703125
1302,0.20575318578630686,3.171875
1303,0.20634052995592356,3.171875
1304,0.20581341534852982,3.1734375
1305,0.20594434533268213,3.171875
1306,0.20592274330556393,3.171875
1307,0.20557180233299732,3.1734375
1308,0.2056845985352993,3.1703125
1309,0.20568811148405075,3.1734375
1310,0.2057586507871747,3.1734375
1311,0.20587183069437742,3.1734375
1312,0.2055931705981493,3.171875
1313,0.20583727955818176,3.1734375
1314,0.20573405176401138,3.171875
1315,0.20576038025319576,3.171875
1316,0.20543773844838142,3.1734375
1317,0.2057900708168745,3.171875
1318,0.2055288990959525,3.171875
1319,0.20543742831796408,3.171875
1320,0.20549201499670744,3.1734375
1321,0.20540288742631674,3.1734375
1322,0.2055739937350154,3.1734375
1323,0.20492278411984444,3.171875
1324,0.20579534489661455,3.1734375
1325,0.205200532451272,3.1734375
1326,0.2056353697553277,3.171875
1327,0.20537490397691727,3.171875
1328,0.20490144193172455,3.1734375
1329,0.20552977919578552,3.1734375
1330,0.20544573105871677,3.1734375
1331,0.20498420391231775,3.1734375
1332,0.20511993952095509,3.1734375
1333,0.20494331046938896,3.1734375
1334,0.20512483548372984,3.171875
1335,0.20519777946174145,3.171875
1336,0.2051472468301654,3.1734375
1337,0.20506840012967587,3.1734375
1338,0.20535085909068584,3.171875
1339,0.20518884900957346,3.1734375
1340,0.20522243063896894,3.1734375
1341,0.20494126994162798,3.1734375
1342,0.20514372270554304,3.175
1343,0.2046364126726985,3.1734375
1344,0.2049073688685894,3.1734375
1345,0.20461035054177046,3.1734375
1346,0.20519071631133556,3.171875
1347,0.20447306893765926,3.1734375
1348,0.20543779525905848,3.1734375
1349,0.20461091119796038,3.1734375
1350,0.20452450588345528,3.1734375
1351,0.20460925437510014,3.1734375
1352,0.20480252988636494,3.1734375
1353,0.20498441252857447,3.1734375
1354,0.20455112401396036,3.1734375
1355,0.20443203207105398,3.1734375
1356,0.20491633098572493,3.1734375
1357,0.20451720245182514,3.1734375
1358,0.2046638848260045,3.1734375
1359,0.2046340173110366,3.1734375
1360,0.20445471815764904,3.1734375
1361,0.20436806697398424,3.1734375
1362,0.20406873989850283,3.1734375
1363,0.20477663353085518,3.1734375
1364,0.20421680621802807,3.1734375
1365,0.20476095750927925,3.1734375
1366,0.2043196326121688,3.1734375
1367,0.2039049882441759,3.1734375
1368,0.20428353268653154,3.1734375
1369,0.2044846173375845,3.1734375
1370,0.2042235592380166,3.1734375
1371,0.20431989803910255,3.1734375
1372,0.20417214184999466,3.171875
1373,0.20408549066632986,3.1734375
1374,0.20374433044344187,3.1734375
1375,0.20420117024332285,3.1734375
1376,0.20461884327232838,3.1734375
1377,0.20455376524478197,3.1734375
1378,0.20425296109169722,3.1734375
1379,0.2038389788940549,3.1734375
1380,0.20447499305009842,3.1734375
1381,0.20460623130202293,3.1734375
1382,0.2041680170223117,3.175
1383,0.20461545418947935,3.1734375
1384,0.20467938296496868,3.1734375
1385,0.2041439637541771,3.1734375
1386,0.20407794415950775,3.1734375
1387,0.20399640407413244,3.1734375
1388,0.20432759542018175,3.1734375
1389,0.20457649137824774,3.1734375
1390,0.20432798750698566,3.1734375
1391,0.20362530928105116,3.1734375
1392,0.20371139328926802,3.1734375
1393,0.20403545629233122,3.1734375
1394,0.20378925651311874,3.1734375
1395,0.2035308675840497,3.1734375
1396,0.20386055205017328,3.1734375
1397,0.203608107753098,3.1734375
1398,0.20406599715352058,3.1734375
1399,0.20379146840423346,3.1734375
1400,0.2036389885470271,3.1734375
1401,0.2038404457271099,3.1734375
1402,0.20342046488076448,3.1734375
1403,0.2035990310832858,3.1734375
1404,0.20351137220859528,3.1734375
1405,0.20378435030579567,3.1734375
1406,0.2040020003914833,3.171875
1407,0.20400079246610403,3.1734375
1408,0.2036164915189147,3.1734375
1409,0.204003163613379,3.1734375
1410,0.20351255033165216,3.1734375
1411,0.20362969301640987,3.1734375
1412,0.20355134457349777,3.1734375
1413,0.203811414539814,3.1734375
1414,0.20348992757499218,3.1734375
1415,0.2037822948768735,3.1734375
1416,0.2031894139945507,3.1734375
1417,0.20375317428261042,3.1734375
1418,0.20300631038844585,3.1734375
1419,0.20293300226330757,3.1734375
1420,0.20400503370910883,3.175
1421,0.2034656833857298,3.1734375
1422,0.203513422049582,3.1734375
1423,0.20360572915524244,3.175
1424,0.20335513353347778,3.1734375
1425,0.20362368039786816,3.1734375
1426,0.20363112911581993,3.1734375
1427,0.20351529773324728,3.1734375
1428,0.2030710205435753,3.1734375
1429,0.20320217870175838,3.1734375
1430,0.2035689651966095,3.175
1431,0.2038937360048294,3.1734375
1432,0.20338550582528114,3.1734375
1433,0.20353093836456537,3.175
1434,0.2032832307741046,3.1734375
1435,0.20302133169025183,3.1734375
1436,0.20294956676661968,3.1734375
1437,0.20301789790391922,3.1734375
1438,0.20310735702514648,3.1734375
1439,0.20311854779720306,3.175
1440,0.20332177821546793,3.1734375
1441,0.2032418604940176,3.1734375
1442,0.20281029492616653,3.175
1443,0.2033967338502407,3.1734375
1444,0.2027760660275817,3.1765625
1445,0.20286771655082703,3.1734375
1446,0.20265489351004362,3.1734375
1447,0.20272477716207504,3.1734375
1448,0.20274655893445015,3.1734375
1449,0.20281601697206497,3.1734375
1450,0.20256788283586502,3.1734375
1451,0.20278241019695997,3.1734375
1452,0.202575852163136,3.1734375
1453,0.20283089764416218,3.1734375
1454,0.202945320867002,3.1734375
1455,0.20320427790284157,3.1734375
1456,0.2031868789345026,3.1734375
1457,0.20279910787940025,3.1734375
1458,0.20268838666379452,3.1734375
1459,0.20261950138956308,3.1734375
1460,0.20275388192385435,3.1734375
1461,0.20291140768676996,3.1765625
1462,0.20247829519212246,3.1734375
1463,0.20228049345314503,3.1734375
1464,0.2019069604575634,3.1734375
1465,0.20271430257707834,3.1734375
1466,0.20224494487047195,3.175
1467,0.20280744321644306,3.175
1468,0.20294488035142422,3.175
1469,0.2024538367986679,3.1734375
1470,0.20217384956777096,3.1734375
1471,0.20246143266558647,3.1734375
1472,0.20249260123819113,3.1734375
1473,0.20283177588135004,3.1734375
1474,0.2022090321406722,3.1734375
1475,0.2028384692966938,3.1734375
1476,0.20265016052871943,3.175
1477,0.20239483192563057,3.175
1478,0.20231686439365149,3.1734375
1479,0.20222304575145245,3.1734375
1480,0.2020993959158659,3.175
1481,0.2022130861878395,3.175
1482,0.20179624017328024,3.1734375
1483,0.20221370179206133,3.1734375
1484,0.2018090719357133,3.1734375
1485,0.20212408807128668,3.175
1486,0.20164688862860203,3.175
1487,0.20182783994823694,3.175
1488,0.20216020941734314,3.1734375
1489,0.20189184416085482,3.175
1490,0.20168283488601446,3.1734375
1491,0.20199651177972555,3.175
1492,0.2019347883760929,3.1734375
1493,0.2021720688790083,3.175
1494,0.20191274397075176,3.1734375
1495,0.20189227536320686,3.175
1496,0.20205651223659515,3.175
1497,0.20148414839059114,3.175
1498,0.20225292816758156,3.1734375
1499,0.20170006528496742,3.175
1500,0.2016290407627821,3.175
1501,0.20181218162178993,3.175
1502,0.20182565320283175,3.175
1503,0.201694218441844,3.1734375
1504,0.20178763568401337,3.175
1505,0.20191633701324463,3.175
1506,0.201579000800848,3.1734375
1507,0.20138756185770035,3.1765625
1508,0.20217590034008026,3.175
1509,0.20147473737597466,3.1734375
1510,0.20191162638366222,3.1734375
1511,0.20157642010599375,3.1734375
1512,0.20162582397460938,3.1734375
1513,0.20149385929107666,3.1734375
1514,0.2012450248003006,3.1734375
1515,0.20107835717499256,3.1734375
1516,0.2012351593002677,3.175
1517,0.20191820804029703,3.1734375
1518,0.20139635168015957,3.1734375
1519,0.20167064759880304,3.175
1520,0.2014465657994151,3.1734375
1521,0.20084193348884583,3.175
1522,0.2009553760290146,3.175
1523,0.2015033820644021,3.175
1524,0.20137028116732836,3.175
1525,0.20118782296776772,3.1734375
1526,0.20115884114056826,3.1734375
1527,0.20151664409786463,3.175
1528,0.20141947735100985,3.175
1529,0.20146479830145836,3.1734375
1530,0.20146286208182573,3.175
1531,0.20079982187598944,3.175
1532,0.2013186179101467,3.1734375
1533,0.20123678259551525,3.175
1534,0.2010205751284957,3.175
1535,0.20080394856631756,3.1734375
1536,0.2013757722452283,3.175
1537,0.20099349226802588,3.175
1538,0.20101241301745176,3.1734375
1539,0.20089180953800678,3.175
1540,0.2009029658511281,3.175
1541,0.2009847229346633,3.175
1542,0.20066868048161268,3.175
1543,0.20081960782408714,3.175
1544,0.20137744769454002,3.175
1545,0.20073395315557718,3.175
1546,0.20109042525291443,3.175
1547,0.2014717496931553,3.175
1548,0.20078255981206894,3.175
1549,0.20149285718798637,3.175
1550,0.2008023215457797,3.1734375
1551,0.20087873842567205,3.1734375
1552,0.20052121672779322,3.175
1553,0.2012830562889576,3.1765625
1554,0.20099542662501335,3.1765625
1555,0.20082227233797312,3.175
1556,0.20062936935573816,3.175
1557,0.2004386680200696,3.175
1558,0.2004973692819476,3.175
1559,0.2006123149767518,3.175
1560,0.20036275405436754,3.175
1561,0.20051445346325636,3.175
1562,0.2000982016324997,3.1765625
1563,0.20047724805772305,3.178125
1564,0.20068201795220375,3.175
1565,0.200827750377357,3.175
1566,0.20054423436522484,3.1765625
1567,0.20037444029003382,3.178125
1568,0.19997794181108475,3.1734375
1569,0.20054711867123842,3.175
1570,0.20034418907016516,3.178125
1571,0.20032389648258686,3.1765625
1572,0.20048872288316488,3.175
1573,0.20032590441405773,3.175
1574,0.2007747320458293,3.175
1575,0.20027997065335512,3.1796875
1576,0.2003976171836257,3.1765625
1577,0.19963541068136692,3.175
1578,0.2006805781275034,3.1765625
1579,0.2002164674922824,3.1765625
1580,0.2006998024880886,3.1765625
1581,0.20009726472198963,3.1734375
1582,0.19998343475162983,3.178125
1583,0.20030309539288282,3.1765625
1584,0.2004366060718894,3.175
1585,0.20060253236442804,3.175
1586,0.19989184569567442,3.1765625
1587,0.20028582774102688,3.175
1588,0.20012897346168756,3.175
1589,0.19992781803011894,3.18125
1590,0.19975823163986206,3.175
1591,0.20038942620158195,3.1765625
1592,0.20070714503526688,3.1796875
1593,0.20036352705210447,3.175
1594,0.20042508840560913,3.1796875
1595,0.1999239819124341,3.175
1596,0.20004344638437033,3.1765625
1597,0.1994423270225525,3.178125
1598,0.20009394362568855,3.178125
1599,0.19973501283675432,3.1796875
1600,0.199707368388772,3.178125
1601,0.1996878832578659,3.178125
1602,0.1996023077517748,3.1765625
1603,0.19991947431117296,3.175
1604,0.20026070531457663,3.1765625
1605,0.19971742574125528,3.1765625
1606,0.19947243854403496,3.175
1607,0.19949721451848745,3.1765625
1608,0.19994416180998087,3.1765625
1609,0.19986541010439396,3.1765625
1610,0.19966216571629047,3.1765625
1611,0.19966072216629982,3.178125
1612,0.20006881840527058,3.178125
1613,0.19982612039893866,3.178125
1614,0.19982231687754393,3.175
1615,0.1999060409143567,3.1765625
1616,0.19916604179888964,3.1734375
1617,0.19962200708687305,3.18125
1618,0.19959372282028198,3.1796875
1619,0.19952473882585764,3.1765625
1620,0.19964116998016834,3.1765625
1621,0.19946952443569899,3.1828125
1622,0.1992041477933526,3.1765625
1623,0.19944783113896847,3.178125
1624,0.19941960088908672,3.178125
1625,0.19948157109320164,3.1765625
1626,0.19924796931445599,3.1765625
1627,0.19965481013059616,3.178125
1628,0.19977358542382717,3.1765625
1629,0.1992762079462409,3.1765625
1630,0.19942298159003258,3.178125
1631,0.19938352517783642,3.178125
1632,0.19930813647806644,3.1765625
1633,0.19956057891249657,3.1796875
1634,0.19944537989795208,3.1796875
1635,0.19909261539578438,3.178125
1636,0.19940783642232418,3.18125
1637,0.19892962276935577,3.178125
1638,0.19932285603135824,3.175
1639,0.19916290882974863,3.1796875
1640,0.19898098893463612,3.178125
1641,0.1992646148428321,3.1796875
1642,0.1990457894280553,3.178125
1643,0.19910799991339445,3.178125
1644,0.1990975197404623,3.1765625
1645,0.1992974728345871,3.18125
1646,0.19890076387673616,3.1765625
1647,0.19944806583225727,3.178125
1648,0.1992213260382414,3.178125
1649,0.19898335542529821,3.18125
1650,0.19920212496072054,3.1796875
1651,0.19855338335037231,3.1796875
1652,0.19877309817820787,3.1796875
1653,0.1993442066013813,3.178125
1654,0.1991157215088606,3.178125
1655,0.1989724151790142,3.178125
1656,0.1988987447693944,3.178125
1657,0.19871099293231964,3.1796875
1658,0.19918552786111832,3.178125
1659,0.19968560803681612,3.178125
1660,0.1988073280081153,3.1796875
1661,0.1987928543239832,3.1765625
1662,0.1985906846821308,3.178125
1663,0.1989862062036991,3.178125
1664,0.19893678650259972,3.1796875
1665,0.1989815840497613,3.178125
1666,0.19800500851124525,3.178125
1667,0.19866563379764557,3.178125
1668,0.1987087707966566,3.18125
1669,0.1985847931355238,3.1765625
1670,0.19878285750746727,3.1796875
1671,0.19817155692726374,3.1796875
1672,0.19859605189412832,3.1796875
1673,0.19833083264529705,3.178125
1674,0.19880257919430733,3.178125
1675,0.1984110977500677,3.1796875
1676,0.19861992448568344,3.1796875
